tx_id,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,Class
4080,12426.5,-1.523955,1.201552,1.257325,-0.846718,1.833627,-1.124925,-0.318339,1.296134,-0.923466,-4.193813,2.447603,-4.950743,0.754642,-1.726763,-0.447643,1.141193,-1.164038,-1.745613,-0.64665,0.005558,0.4637,1.648808,-1.042816,0.783765,0.124556,-1.77824,-1.15901,-2.196404,620.01,CARD022,1
4081,12472.65,-1.424617,0.755088,1.927651,2.144331,-0.247383,0.054739,0.404155,0.175336,-0.866678,2.31576,-0.535607,-0.493207,-0.367671,-0.564412,-0.924716,1.210456,-0.988249,0.053695,-1.069718,-1.798542,-0.495547,0.28217,-0.324264,0.565599,-0.473388,-0.229044,0.499786,0.027349,32.75,CARD064,0
4082,12487.36,0.143022,1.092051,0.500402,2.899212,0.43347,-0.152386,-0.735575,-2.486636,0.78635,-4.002838,3.443361,-1.878579,-0.480143,-1.102848,-1.088034,1.336736,-4.335136,1.415974,0.904877,0.592821,2.556984,-1.747819,0.706688,0.855415,-0.74898,0.893456,0.946193,0.506081,408.02,CARD022,1
4083,12631.05,0.304422,1.281852,-1.842974,0.80697,0.166764,-0.687034,-0.428809,-0.404863,-1.322594,-0.573809,0.782641,-1.517267,-0.375942,-2.364976,-0.575455,0.391391,-0.050043,0.044133,-1.118197,0.569995,-0.903191,0.908712,0.211949,-0.383668,1.485994,-0.394867,1.024425,0.105072,48.16,CARD055,0
4084,12695.4,-0.426229,-0.134682,-1.816067,3.824321,0.64767,-0.37912,-1.043255,0.547783,1.436521,-2.414021,2.250749,-0.507376,0.014772,-2.566994,-0.996561,0.414656,-0.551212,-0.791892,0.924015,0.658703,0.911052,0.919284,1.418896,-0.560556,1.947937,0.607553,-0.679719,-0.856288,1604.65,CARD035,1
4085,12718.08,-0.163467,-0.211655,0.982633,2.165751,0.832126,-1.330638,0.758149,0.252801,-0.663433,-1.40825,2.606426,-1.386469,2.163507,-2.050848,0.040095,0.559912,-0.915646,0.783285,-0.863505,0.815268,0.848981,-1.8815,2.103499,2.031525,-0.163696,0.201271,-1.141191,-0.025062,648.83,CARD057,1
4086,12746.24,-2.083504,1.980293,-0.752305,3.306548,0.040667,-1.56395,-0.865125,-0.839894,-0.633007,0.76562,-0.058622,-5.870658,-0.345733,-3.769057,-1.391926,1.345478,-0.326497,0.484624,1.785357,-0.065643,0.832743,0.797316,-0.847904,1.716034,-0.295274,0.769816,-1.082421,0.291476,300.0,CARD035,1
4087,12746.65,0.438285,-1.700114,-1.805343,-0.71844,-0.224988,-0.715164,0.258089,0.223653,-0.090887,-1.256819,-0.768062,-1.153495,-0.872695,-0.147753,0.922182,0.558074,0.139433,-1.282878,-0.566193,0.005816,-0.694632,-0.845555,0.679372,1.180634,-0.900831,1.175865,-0.032088,-1.831035,70.17,CARD038,0
4088,13091.59,0.452056,0.429168,-0.530087,-0.507133,-0.386221,-0.906533,-2.17838,0.36933,-0.848971,0.047669,0.144834,-0.712687,2.039572,1.228168,-1.442919,-1.153631,2.040844,-0.968065,1.244504,-0.392605,0.730558,-0.937823,0.598295,0.007446,0.504232,0.39047,2.449257,0.140362,19.08,CARD065,0
4089,13476.63,-0.973489,-1.312841,1.134389,0.099627,1.059203,-1.592065,0.801769,0.842589,-1.443861,-1.812666,-0.2187,-0.488337,-0.923398,-0.263179,0.74293,-0.564757,0.165057,0.847992,1.032096,0.619976,-1.136888,0.966075,0.88048,-0.441587,1.89056,0.630361,0.067854,1.432244,22.12,CARD039,0
4090,14177.27,-0.528954,-0.467048,1.727429,0.920559,-0.338186,-1.856392,0.161637,0.538656,-0.080536,-1.246039,-0.790688,-1.255221,0.215397,0.819417,1.025399,-0.732228,0.235025,0.55407,-0.511149,-0.148507,2.123866,0.205123,0.882959,-0.434834,0.041757,-1.714329,-0.02507,1.192278,68.3,CARD000,0
4091,14260.61,0.497969,0.251583,-1.525363,-0.695471,-0.021769,1.752223,0.263995,0.215051,0.851139,-0.11075,0.257049,-1.151749,-0.967126,-1.635235,1.038436,-0.291018,0.502957,0.487405,-1.119084,-0.2697,-1.004632,-1.681251,0.304518,0.585679,0.502155,0.177792,0.763932,-0.456843,18.01,CARD052,0
4092,14302.18,-0.173017,-0.57605,1.813334,0.117779,-0.530325,0.924501,1.480427,-1.285323,-1.124336,-0.301145,0.61882,-1.17035,1.251087,0.223901,1.690026,0.100851,0.480986,0.83714,-0.424728,-1.153491,-0.309133,-1.568899,-1.308479,-0.103217,0.369115,0.865921,1.33857,-0.70692,44.09,CARD053,0
4093,14425.35,0.499095,2.047895,-0.251758,-0.976053,0.239566,-0.464426,-0.884395,1.259903,1.794621,0.316065,-0.658628,0.206041,-0.088197,-1.358485,0.757456,0.291969,1.15838,-0.563999,-0.051171,-0.145502,-1.675533,2.355409,-2.025362,-1.124521,-0.372264,-1.522832,0.368096,-0.474901,44.27,CARD066,0
4094,14436.42,-0.253674,-1.24341,-2.645861,-0.373608,-0.010383,2.208791,-0.340016,-0.206111,1.117695,0.785144,0.496868,-1.926746,0.060676,0.822452,0.434401,-0.936116,-1.503418,1.346064,0.987772,0.110074,0.263663,-0.919599,1.395435,0.319136,2.044003,0.165648,0.410488,-0.124936,20.54,CARD047,0
4095,14497.56,0.295455,-0.094629,0.014329,0.484394,0.044975,-0.170761,-1.036428,-0.688663,-1.601254,-0.169756,-1.35488,-0.281001,0.174202,0.2042,0.578684,-0.159427,0.751534,-1.098362,-1.53332,-0.764789,0.269364,0.343483,1.183457,1.042538,-1.294804,0.209582,0.684248,-0.47279,21.37,CARD052,0
4096,14676.81,0.295453,0.817722,-1.98799,1.0646,-1.393846,-0.778834,-1.149476,1.02153,-0.875803,0.130388,-0.821843,-0.259259,-0.54161,-1.139172,0.957281,0.34038,-0.692875,-0.436608,1.078877,0.016301,0.446461,-1.034339,0.092509,-1.227661,-0.408261,-0.15363,0.043951,-0.329804,27.1,CARD068,0
4097,14795.87,-1.127325,-0.475018,-0.722043,4.592359,1.054525,-0.286652,0.738839,0.749519,0.49653,-2.863423,1.948697,-0.428619,0.191505,-1.06472,0.017357,0.605238,-3.910564,-1.188379,0.581916,0.758112,-0.309398,-0.381467,-0.595096,1.000805,0.405091,1.294122,0.206832,1.75919,300.0,CARD048,1
4098,15224.38,0.909785,1.520283,-1.10996,0.147648,-0.656969,-1.044146,0.028297,-0.564578,0.066271,0.747951,-0.326976,-0.586161,0.622037,0.207108,-0.543979,-1.76693,-1.515546,0.185549,0.368772,-0.65502,-1.384932,-0.678254,0.725485,0.252406,0.920739,-1.600392,-0.191866,0.425307,35.47,CARD044,0
4099,15274.38,1.036163,-0.226469,-0.396157,0.199935,-0.052471,-0.410857,-1.093528,-0.464662,0.710358,0.256663,-2.348826,-0.518836,1.028689,-0.400618,-0.770091,0.848292,0.166359,0.390009,1.698587,2.083488,-0.036981,0.600097,-0.464767,0.258327,-0.313417,-0.612934,0.064817,0.164455,4.97,CARD004,0
4100,15326.13,0.546527,0.995977,-0.349858,0.005907,-0.346409,-0.794282,-0.165097,0.952455,-0.504423,-0.208805,-0.29277,-0.506727,-0.167754,-2.247821,-1.35532,0.750009,-0.983153,0.076792,-0.213553,0.367517,0.783852,-0.406107,-0.592428,0.422056,0.50964,-0.275007,0.887869,0.430017,31.87,CARD014,0
4101,15501.0,-0.26626,-1.413904,0.733768,0.409363,1.264688,0.120663,-2.249389,0.036049,-0.395401,0.11798,-2.144897,0.857796,0.520315,-1.335031,-0.165832,0.738683,1.103249,-0.182584,0.095165,2.24234,0.851764,-0.947866,0.522872,0.033697,0.580972,0.703961,-0.160046,0.231686,224.24,CARD045,0
4102,15598.92,-1.282959,0.712351,-1.319904,-0.114731,1.298967,-1.553018,0.041817,-0.166673,-1.06785,0.793494,-0.876787,-0.611436,-1.040468,0.470022,0.590141,1.378145,-0.199032,-0.775144,1.506384,-0.569357,0.706482,1.627513,0.816574,-1.756566,-0.994712,-0.739554,0.858107,-0.735712,55.48,CARD010,0
4103,15616.65,-0.484028,0.144785,-0.310287,0.162117,-0.869756,1.722816,-0.64185,0.977484,-1.144281,-1.111339,-0.225562,1.352117,-0.930378,-0.205195,-0.315492,1.145026,-0.551084,-0.546448,-0.496195,-0.392144,-1.624005,0.472514,-0.397964,-0.15832,-1.843162,-0.316939,-0.756034,-0.733593,17.19,CARD003,0
4104,15692.58,0.786566,-0.857553,-2.077208,0.121894,2.148928,0.388727,2.260796,0.367725,-0.185036,-0.737913,1.43295,-1.284694,-0.57422,-0.380919,0.325297,0.079646,-1.434834,-1.131223,1.731819,0.121101,0.035356,-0.310954,0.314884,-0.708883,1.138644,0.883069,0.025533,0.944803,31.84,CARD036,0
4105,15696.53,-2.04433,0.894059,-0.692412,0.40955,-1.28859,-0.702295,1.035972,0.721155,2.999858,0.978836,1.918032,0.528727,-0.04145,-0.159922,0.14066,0.779871,2.375491,0.197009,-0.901971,0.183372,-1.637133,0.51651,-2.484001,-2.15486,0.508048,0.673908,-0.694635,-0.021123,27.17,CARD032,0
4106,15773.17,-0.541147,0.745319,0.394941,0.0883,0.066233,-0.773389,0.91255,1.461336,-1.337001,0.672339,-0.523956,-0.324533,-0.350064,-0.995071,-0.828115,-0.550649,0.095268,-0.170353,-0.809688,-1.006033,-0.378572,1.251536,-0.978185,0.275832,-1.052096,-1.807837,0.946192,-0.926704,85.55,CARD024,0
4107,16476.28,-0.515592,-0.533104,2.973409,0.547642,-1.775719,2.937043,1.88604,2.696256,3.225519,1.755983,2.155563,0.785823,1.734448,2.149118,1.496832,-1.51731,-0.817016,2.603707,0.641388,1.752675,0.14528,1.826344,2.595942,0.487499,2.596536,-1.045593,-0.091792,-1.644742,6.1,CARD011,0
4108,16988.37,1.140426,1.169933,0.79703,-1.152225,1.775279,-1.499961,-0.208811,1.593815,-1.438004,-1.623137,-0.37238,0.59799,-1.205592,-1.132683,-0.198282,0.842482,0.994989,0.852357,-1.055775,1.353458,-1.526059,0.353495,-0.864114,0.233117,-0.853295,0.311376,-0.974153,0.555682,29.55,CARD003,0
4109,17257.2,0.402819,-1.102594,-0.716712,-0.773141,1.229164,-1.017535,-0.596572,0.831508,-0.685397,0.358001,0.585589,-1.920141,-0.214377,-1.300904,0.510274,1.493533,1.124689,-0.467839,0.627902,-0.315979,-2.127007,0.642925,-0.309956,0.426158,-0.372587,-0.149953,1.370114,-1.49837,27.25,CARD039,0
4110,17411.11,0.063782,-1.225056,0.07614,1.358823,-1.547145,0.859383,0.119354,-0.64147,2.000417,0.76226,-1.199289,0.074516,0.57669,-0.188782,0.68291,-0.066517,0.667248,1.438523,-0.675662,0.203139,-0.463308,0.127268,-1.187195,-0.579302,-0.196196,0.898764,1.145222,-1.323528,29.78,CARD050,0
4111,17528.04,1.854564,-0.803589,-0.093539,0.392147,-0.34138,2.05592,0.490046,0.555888,-1.519524,1.286987,-1.189162,0.020319,0.500827,-0.092454,2.289225,-0.579834,0.97561,-0.732265,1.062762,-0.009475,-0.075278,0.249352,-1.298172,0.074609,-1.615947,-0.602437,2.438379,-0.691273,15.89,CARD054,0
4112,17862.39,-1.215869,-0.062814,0.708791,-0.959147,-1.62754,2.162594,0.008832,-0.136413,-1.598064,-0.924422,0.387483,0.747643,1.96344,-0.332788,-0.500721,0.855443,1.912743,-1.662837,-0.387398,0.259207,1.945022,-0.133428,-1.516982,-0.565997,0.266143,1.188659,0.49645,0.515201,21.48,CARD066,0
4113,18174.73,1.141739,-0.478367,-1.153073,-0.726915,-0.138549,-0.919618,0.911901,0.172694,-0.903731,-0.392322,0.936914,-0.122539,0.707556,0.304841,-1.722983,1.527673,-0.367586,0.588003,-1.902479,-0.413255,0.891781,1.080893,-0.579282,0.896073,-0.466399,0.803717,1.160747,0.481497,55.97,CARD038,0
4114,18589.94,-0.896381,0.426359,-0.036903,1.48558,1.294369,0.519099,-0.60547,-0.480739,-1.689612,1.313154,-2.044678,-2.067938,0.969833,-1.056877,-0.816719,0.818059,-0.13164,1.51978,-0.9302,-0.708816,-0.954592,0.092864,0.839885,0.865714,2.120836,1.422036,-0.637698,-0.382111,9.2,CARD040,0
4115,18861.97,0.014613,0.442452,1.756667,-0.024478,-1.537368,0.327373,0.231774,0.263706,1.05381,-1.146448,-1.072643,2.807874,0.858959,-0.638447,-2.195984,-1.143427,1.309567,-2.048676,-1.548506,0.697367,-0.105922,1.446882,-0.021447,-0.542357,-0.930905,-0.02515,0.419749,0.60205,12.64,CARD057,0
4116,19032.25,-1.333198,-0.488279,0.819083,1.330461,-0.493975,-0.279362,0.557322,-0.172773,0.599172,-1.948321,0.455756,0.586667,0.277835,0.054026,0.799243,0.786166,-0.603367,-0.713118,-1.586818,0.517412,0.944163,0.183369,-1.112801,-1.051585,-0.567609,0.187048,0.079727,-0.785792,31.24,CARD000,0
4117,19064.91,-0.275606,-1.603077,0.30407,0.444518,1.029373,1.971268,0.365752,0.934728,-1.096345,1.178301,0.84821,1.333482,0.66,0.442519,1.446937,-0.64943,0.631045,1.06096,-0.765955,-1.123966,0.427018,0.12508,0.599022,0.634485,-0.742808,0.336305,1.107873,-0.338891,30.51,CARD010,0
4118,19109.4,1.392741,0.886725,-0.523602,-0.802213,0.995884,-1.049652,1.284005,-0.152433,-1.743133,0.407943,-1.397898,0.361105,0.103478,-1.282192,-0.703495,-1.633358,0.408959,-1.047664,1.248805,-0.062254,0.175954,0.779553,0.283737,0.294677,-1.033699,-0.598037,2.651369,-1.112186,31.64,CARD042,0
4119,19483.22,0.002476,0.624955,0.037686,-0.133877,0.954927,0.268678,-0.875052,0.082602,1.943017,0.603255,-1.448053,-0.07696,-0.85414,1.756287,0.228049,-3.004559,0.589149,-0.021783,-1.217621,0.186735,2.490946,-2.178571,0.280585,-0.146312,-1.184601,-1.135044,-0.056933,0.700698,8.91,CARD026,0
4120,19500.25,0.210003,1.226446,0.6971,-0.244197,-0.604069,0.619536,-0.780925,-1.320218,0.902342,-0.166016,-0.495804,-1.367593,0.603778,-0.036797,0.718729,-0.611889,1.924971,0.644856,-0.07751,-0.423259,-0.828537,-0.571933,0.433478,3.11809,0.959782,-0.38678,-0.397844,-1.183289,46.55,CARD001,0
4121,19658.67,0.066022,1.392101,0.856394,-0.974829,0.179755,1.020971,-1.233941,-0.145552,-0.944434,0.547498,0.515212,-0.358721,0.523046,-0.234531,0.018982,-0.146274,-0.142266,-0.303882,1.139912,-0.5672,0.139063,0.127471,0.709856,-0.191618,0.577662,0.321953,0.126748,1.356283,13.51,CARD009,0
4122,19732.47,0.552074,1.192197,0.268086,1.710156,0.436926,0.808692,1.155805,-0.098132,-1.87191,-0.174307,1.065752,-0.717086,-1.07499,-1.109285,1.685274,-0.455473,-0.961556,-0.695656,0.245682,-0.438094,0.491164,-0.41538,-0.278226,0.220114,1.565513,-0.857818,-1.669967,1.572343,2.04,CARD025,0
4123,19767.06,-0.441869,-1.422333,-0.144681,-0.957631,0.101234,0.453239,-1.420123,-0.813279,-0.943312,0.746493,1.706362,0.851537,-0.349419,1.465006,-1.514108,1.499358,-0.656214,-2.780293,2.650805,1.578023,-1.031884,0.169009,-0.214499,0.102221,-1.483286,-0.681494,0.467961,0.222696,6.28,CARD063,0
4124,19862.04,-1.555043,-0.938261,-0.547956,-0.7848,2.836294,-0.217857,-0.153825,0.625947,-1.333577,-0.605363,0.584474,-0.737064,0.999778,-0.659565,0.217138,1.452807,1.095327,0.129026,0.131402,0.729024,-0.422731,-1.10661,0.992658,1.137453,0.276607,-0.237196,-1.143187,-0.63131,300.0,CARD016,0
4125,20628.48,-0.324277,0.981004,0.944058,-2.000501,-0.866595,0.224189,0.467859,-1.92904,-0.3972,-0.435831,1.093867,-0.357457,-0.194774,1.038348,0.683643,-1.352069,0.098278,-0.011122,1.368554,1.202093,-0.84604,1.698532,-0.516151,1.567804,0.689227,-0.71185,-0.835194,-0.057536,4.18,CARD033,0
4126,20785.26,-0.840165,-0.258857,0.143814,0.208278,-0.503834,-0.209787,0.943402,0.3468,2.134116,-0.247994,-1.564568,-0.491667,-2.211658,-1.445037,-0.967657,0.831816,-1.600114,1.024537,-0.055602,-0.57359,-0.031702,-0.062188,1.10849,0.734402,-0.404919,-1.010526,-0.066537,1.787211,1.55,CARD016,0
4127,20810.04,-1.558855,0.129324,-0.583984,-0.892686,0.932551,-1.042343,-0.762581,-0.823857,0.837327,-2.489231,0.018201,-0.200272,0.41856,1.089759,-0.370294,2.040071,0.548281,-0.360178,0.305907,0.104116,-0.468382,-1.429506,-1.211871,0.183033,0.321148,-0.557982,-0.444297,-0.43096,2.07,CARD040,0
4128,20833.26,0.046756,1.506879,0.354498,0.980849,-0.173884,0.023486,0.039239,0.820998,1.451035,0.627958,0.32094,1.345683,1.322218,0.650647,0.936405,-1.949838,-0.231702,0.00932,-0.280766,0.210144,-0.114159,-0.949297,1.625355,-0.727258,0.475595,0.79938,0.639989,-0.04529,27.77,CARD031,0
4129,20842.05,-1.359577,-0.41016,-1.693551,-1.099932,-0.726656,0.273317,-1.34355,0.67591,-0.055864,-0.591017,1.636799,-0.425472,0.447041,0.569046,1.799376,-0.605103,-0.109142,1.164994,-0.656377,-1.430075,0.859376,-0.607721,-0.898852,-0.034264,0.684025,-1.629636,1.1333,-0.108204,29.55,CARD040,0
4130,20971.11,1.750979,-0.056759,1.200688,1.098074,1.307202,-1.250889,1.323849,1.361462,0.43561,0.382341,-1.52816,-0.262367,-2.536914,-0.440741,-0.779944,0.391671,-0.097455,-0.580732,-1.849011,-1.013466,0.78848,0.636295,0.029948,1.064917,0.729419,-1.422417,-1.647494,-0.817875,25.5,CARD013,0
4131,21240.0,-0.098315,0.613678,-0.479674,5.131057,-1.892436,-0.706028,-1.64484,0.424197,0.548044,-2.384613,0.273083,-4.77592,-0.43662,1.148791,-0.633827,-1.015547,-3.402785,1.734103,0.052858,-0.350974,-1.063026,0.324899,-1.596599,1.596166,-0.271696,1.158536,-0.839457,1.2863,8.85,CARD059,1
4132,21258.06,-1.171693,1.495217,-0.3233,2.874249,-1.31293,1.201608,1.789652,0.848041,-0.543082,-0.551012,3.037989,-1.300801,0.686556,2.005793,1.156512,1.3407,-2.697834,-1.992127,0.462032,-0.035694,1.104369,-0.790277,0.377424,-0.209521,0.204483,-0.160831,-0.36397,-0.307716,596.18,CARD059,1
4133,21355.17,-0.990193,0.202973,1.62366,0.984729,-0.622314,-1.894726,-2.482452,-0.221273,-0.267042,-2.406748,0.961735,-1.826894,0.910314,-1.233701,0.598202,0.433919,0.042324,0.373564,-0.503177,-0.87584,0.865602,-2.089976,-0.696395,0.393877,0.588124,-1.023478,1.548488,0.916736,300.0,CARD059,1
4134,22324.71,0.709296,-0.553513,0.330766,1.511372,-0.904647,0.034074,1.026436,0.277483,-0.85529,-1.104641,-0.049366,0.15174,-0.734579,1.269598,1.560703,1.025039,-0.568808,0.740799,-1.14443,-1.373667,-1.046977,1.161613,-0.542793,-1.619212,0.968773,0.246838,1.368401,0.260478,21.72,CARD001,0
4135,22326.66,0.730763,-0.418428,-1.187861,-0.111632,0.424822,0.501789,0.066091,-0.633457,-0.615733,0.141602,1.820758,1.592544,0.433041,-0.927265,-0.554368,-1.027958,0.746212,-0.333921,0.209439,-0.972531,0.340587,-0.381961,-0.007106,-1.025242,-0.118906,-0.376447,-1.485208,0.089206,665.12,CARD015,0
4136,22332.51,0.599873,-0.46472,1.049297,0.782039,0.918271,-0.315614,-1.315189,-0.415607,1.809205,0.435307,-0.167765,-1.261888,-0.39209,-0.534951,-0.765235,-0.156915,1.598508,0.146097,0.205355,1.145528,-0.175258,0.020292,-0.075268,1.577064,-0.091049,0.372946,0.094986,-0.959392,15.08,CARD033,0
4137,22349.05,-0.530985,-0.378655,-0.736672,0.694373,1.738522,1.176116,-0.432573,-0.337969,-0.317365,0.041784,-0.668191,0.694654,-0.122903,-0.38292,0.809572,-1.669296,-0.053173,-0.653864,-0.633208,-0.086329,-0.640125,0.162005,-0.114349,0.208572,-0.321163,0.093583,0.036071,-0.953871,8.5,CARD031,0
4138,22363.08,-0.296195,-1.132662,-0.785829,1.126296,-0.812829,0.545723,1.113212,-1.696273,1.401056,0.303179,0.271849,0.064125,0.971126,-0.393184,0.920754,0.219925,0.531496,-0.461814,1.277302,0.701883,-0.597143,0.092039,-0.233507,0.447567,0.826529,-1.724261,0.503779,1.062628,70.16,CARD004,0
4139,22363.42,-0.771582,0.592605,-0.467788,-0.456121,-0.507384,0.308659,-0.243281,-0.696611,-0.932623,-1.12587,-2.143586,0.757352,0.085558,-0.486476,1.323291,-0.673883,0.041166,0.579169,-1.296869,-0.261636,0.390646,1.470479,-0.016119,-0.704972,-1.659263,0.90617,0.096993,-0.258169,98.14,CARD028,0
4140,22369.45,-0.644577,0.43261,1.629513,-0.920513,-1.579222,0.97247,1.523743,-0.335032,-2.213787,1.451864,-0.19853,1.123898,-0.043482,-0.375647,-0.451913,1.473445,1.434451,-2.13785,-0.936255,1.777079,-0.367293,-1.360473,0.004466,-0.108367,-0.097345,-0.479563,-0.310077,-0.455908,10.46,CARD038,0
4141,22370.27,-0.245144,1.41378,-1.170444,-0.104774,1.389071,1.521602,-0.115348,0.983829,0.549529,-1.026142,-1.315627,0.638722,-0.214233,-0.394161,0.593713,0.8299,-1.710425,-0.656584,-1.742371,-0.150577,0.599806,-0.047988,-1.198535,0.651983,0.787526,-0.685371,1.239118,0.197233,29.35,CARD002,0
4142,22376.83,0.132924,0.864254,1.046859,0.452493,-0.300354,-0.289939,1.098928,-0.004838,0.49345,-1.286081,-0.307183,-0.793332,-0.53798,0.540632,-0.121809,-0.454793,-0.119476,-1.700037,-0.049899,-0.112091,-1.168207,-0.858538,1.066123,1.000727,0.601577,-0.78836,0.153812,-0.62089,13.55,CARD013,0
4143,22400.81,-3.404496,-0.637217,0.23575,-0.623486,0.630648,-0.143783,0.2615,0.211604,1.148738,1.161292,-2.022568,0.936808,0.296272,1.35693,0.657444,-0.42652,-1.678058,1.184086,0.854889,0.999923,0.409334,-1.781471,1.527741,-0.674326,0.422546,-1.216479,-0.676325,-1.559585,31.58,CARD053,0
4144,22410.26,1.257242,-0.102942,1.596715,-0.063,0.178415,-1.048852,0.730247,0.279987,-0.683864,0.620758,-0.454427,1.631348,0.56448,0.007396,-0.177998,1.836504,0.108868,0.490556,-1.016024,0.77627,0.115519,-0.740108,-0.963124,1.062732,0.022743,0.63765,0.750175,1.550068,7.06,CARD027,0
4145,22417.66,-0.85404,1.121067,0.710898,-0.337709,-0.282491,-0.453415,1.286841,-2.468833,1.247894,0.137246,-1.269849,1.79048,2.308847,0.50342,-0.785677,1.180399,0.800668,0.455179,-0.168996,0.44358,0.276019,0.082316,-1.811408,-0.020954,-0.869676,-0.430313,-0.652493,-0.154043,16.09,CARD016,0
4146,22423.97,0.03812,0.611425,-1.694217,-2.236322,0.771501,-1.017707,-2.368934,-0.973653,-0.467131,-1.233276,-1.198775,0.983698,-1.130715,0.275418,0.185936,-0.386605,2.327116,-1.378909,2.549494,-0.985234,-0.297849,0.274434,1.079253,0.671124,-0.377143,-0.375739,1.149272,1.508067,20.91,CARD028,0
4147,22424.61,-0.55083,0.630462,0.526333,0.291588,0.165636,2.020924,-0.095036,0.713317,-0.62679,-0.407211,-0.238305,-0.926694,-0.234541,0.38648,-0.405331,0.084284,0.955062,-0.794852,1.862063,-1.108229,-0.594649,-0.209682,1.67842,-0.273766,1.402061,1.644851,-0.838432,-0.731321,7.35,CARD003,0
4148,22432.42,-1.992888,-0.22571,0.850521,0.842178,-0.990287,-0.26843,-1.806375,-1.311818,-2.386607,2.378149,0.498308,-0.257455,0.12353,0.61515,-0.464718,-0.625457,0.683371,-0.350716,-0.39949,-0.19336,1.819981,-0.392425,-0.604691,-1.249926,-0.218508,-1.200198,-0.239221,0.151803,19.12,CARD014,0
4149,22434.39,1.099873,0.377424,-0.948717,0.907274,-0.187708,0.602627,-0.943639,-0.457784,-0.705071,-0.360504,-0.142865,-0.384226,1.373705,-0.432755,-1.778872,-2.042377,0.874142,-1.022147,-0.624639,-0.084466,-0.54677,-0.537571,-0.172175,-0.895219,0.061065,-1.23146,0.248652,-0.045316,10.25,CARD010,0
4150,22439.84,-1.80041,0.692937,1.585801,0.45949,-1.658725,-0.483988,0.291744,-0.041232,1.127397,-0.927072,-0.604491,-2.431935,1.148274,0.659263,-0.404586,-1.755622,0.885638,-1.381616,-1.24449,-1.895419,-1.396093,-0.922725,-1.068613,1.108054,0.724003,0.088361,-0.556819,-0.034603,22.78,CARD037,0
4151,22685.01,-0.614849,-0.063346,-0.309708,-0.39741,-0.701158,0.253179,-1.514641,-0.287086,1.732555,1.026995,-0.427019,-0.465854,0.643422,1.498503,0.715899,-1.184958,0.380383,1.110818,-1.528578,0.972753,-0.984058,0.00681,0.446579,-1.41657,1.401971,0.786648,1.040081,-0.678661,34.83,CARD049,0
4152,22716.74,0.013005,-0.128157,-1.308915,1.643169,0.202401,-0.240979,0.794666,0.398079,-0.787904,0.360606,-0.95613,1.615968,-0.353107,-1.863635,-0.538188,-0.991116,-0.244046,2.59605,-1.88996,-0.114733,-0.49147,1.217757,-2.421538,0.786579,-0.410896,-2.191499,-0.103449,-1.039561,20.08,CARD047,0
4153,22908.58,0.485535,0.887006,0.337052,-1.151046,1.329338,1.218624,0.807619,2.405868,-1.054839,-0.75228,-0.768932,-0.607235,0.666405,0.224594,-0.391258,1.17735,-0.068936,-0.550497,-0.621318,-1.302165,-0.222585,-0.865142,-0.106033,0.382757,0.468107,-0.452003,1.912149,-1.156684,14.75,CARD041,0
